SECTOR,SHELF,REEF_NAME,REEF_ID,SITE_NO,LATITUDE,LONGITUDE,SAMPLE_DATE
SW,O,21296S,21296S,3,-21.334283,152.568233,2018-01-21
SW,O,21302S,21302S,1,-21.423733,152.581767,2006-01-18
SW,O,21302S,21302S,2,-21.425117,152.585383,2006-01-18
SW,O,21302S,21302S,3,-21.4287,152.58765,2006-01-18
SW,O,21302S,21302S,1,-21.423733,152.581767,2008-01-29
SW,O,21302S,21302S,2,-21.425117,152.585383,2008-01-29
SW,O,21302S,21302S,3,-21.4287,152.58765,2008-01-29
SW,O,21302S,21302S,1,-21.423733,152.581767,2009-10-16
SW,O,21302S,21302S,2,-21.425117,152.585383,2009-10-16
SW,O,21302S,21302S,3,-21.4287,152.58765,2009-10-16
SW,O,21302S,21302S,1,-21.423733,152.581767,2011-11-22
SW,O,21302S,21302S,2,-21.425117,152.585383,2011-11-22
SW,O,21302S,21302S,3,-21.4287,152.58765,2011-11-22
SW,O,21302S,21302S,1,-21.423733,152.581767,2013-11-28
SW,O,21302S,21302S,2,-21.425117,152.585383,2013-11-29
SW,O,21302S,21302S,3,-21.4287,152.58765,2013-11-29
SW,O,21302S,21302S,1,-21.423733,152.581767,2016-01-09
SW,O,21302S,21302S,2,-21.425117,152.585383,2016-01-10
SW,O,21302S,21302S,3,-21.4287,152.58765,2016-01-10
SW,O,21302S,21302S,1,-21.423733,152.581767,2018-01-22
SW,O,21302S,21302S,2,-21.425117,152.585383,2018-01-22
SW,O,21302S,21302S,3,-21.4287,152.58765,2018-01-22
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,1994-05-20
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,1994-05-20
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,1994-05-20
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,1994-11-11
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,1994-11-11
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,1994-11-11
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,1995-11-23
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,1995-11-23
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,1995-11-23
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,1996-11-08
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,1996-11-08
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,1996-11-09
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,1997-11-29
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,1997-11-28
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,1997-11-29
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,1998-12-07
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,1998-12-07
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,1998-12-07
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,1999-11-23
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,1999-11-22
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,1999-11-23
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,2000-09-03
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,2000-09-03
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,2000-09-04
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,2001-08-15
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,2001-08-16
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,2001-08-16
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,2002-09-08
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,2002-09-08
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,2002-09-08
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,2003-10-20
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,2003-10-20
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,2003-10-20
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,2004-11-25
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,2004-11-25
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,2004-11-25
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,2006-01-14
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,2006-01-14
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,2006-01-14
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,2006-11-11
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,2006-11-10
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,2006-11-10
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,2008-01-28
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,2008-01-28
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,2008-01-28
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,2008-12-02
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,2008-12-03
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,2008-12-03
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,2009-10-17
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,2009-10-17
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,2009-10-17
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,2010-12-09
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,2010-12-09
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,2010-12-09
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,2011-11-23
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,2011-11-23
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,2011-11-23
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,2012-08-28
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,2012-08-29
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,2012-08-29
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,2013-11-27
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,2013-11-27
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,2013-11-27
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,2014-08-13
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,2014-08-25
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,2014-08-25
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,2016-01-11
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,2016-01-11
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,2016-01-10
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,2017-01-25
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,2017-01-25
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,2017-01-25
SW,O,EAST CAY REEF,21305S,1,-21.469817,152.5665,2018-01-29
SW,O,EAST CAY REEF,21305S,2,-21.469633,152.57005,2018-01-30
SW,O,EAST CAY REEF,21305S,3,-21.469617,152.574267,2018-01-30
SW,O,21558S,21558S,1,-21.5403,152.547383,2006-01-13
SW,O,21558S,21558S,2,-21.539667,152.55165,2006-01-14
SW,O,21558S,21558S,3,-21.539217,152.555767,2006-01-14
SW,O,21558S,21558S,1,-21.5403,152.547383,2008-01-30
SW,O,21558S,21558S,2,-21.539667,152.55165,2008-01-30
SW,O,21558S,21558S,3,-21.539217,152.555767,2008-01-30
SW,O,21558S,21558S,1,-21.5403,152.547383,2009-10-19
SW,O,21558S,21558S,2,-21.539667,152.55165,2009-10-19
SW,O,21558S,21558S,3,-21.539217,152.555767,2009-10-19
SW,O,21558S,21558S,1,-21.5403,152.547383,2011-11-24
SW,O,21558S,21558S,2,-21.539667,152.55165,2011-11-24
SW,O,21558S,21558S,3,-21.539217,152.555767,2011-11-24
SW,O,21558S,21558S,1,-21.5403,152.547383,2013-11-26
SW,O,21558S,21558S,2,-21.539667,152.55165,2013-11-26
SW,O,21558S,21558S,3,-21.539217,152.555767,2013-11-26
SW,O,21558S,21558S,1,-21.5403,152.547383,2016-01-11
SW,O,21558S,21558S,2,-21.539667,152.55165,2016-01-12
SW,O,21558S,21558S,3,-21.539217,152.555767,2016-01-12
SW,O,21558S,21558S,1,-21.5403,152.547383,2018-01-23
SW,O,21558S,21558S,2,-21.539667,152.55165,2018-01-23
SW,O,21558S,21558S,3,-21.539217,152.555767,2018-01-23
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,1994-05-22
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,1994-05-22
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,1994-05-22
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,1994-11-13
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,1994-11-13
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,1994-11-13
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,1995-11-24
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,1995-11-24
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,1995-11-24
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,1996-11-07
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,1996-11-07
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,1996-11-08
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,1997-11-30
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,1997-11-30
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,1997-11-29
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,1998-12-08
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,1998-12-08
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,1998-12-08
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,1999-11-23
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,1999-11-23
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,1999-11-24
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,2000-09-05
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,2000-09-05
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,2000-09-05
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,2001-08-17
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,2001-08-17
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,2001-08-17
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,2002-09-09
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,2002-09-09
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,2002-09-09
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,2003-10-21
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,2003-10-21
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,2003-10-21
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,2004-11-27
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,2004-11-27
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,2004-11-27
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,2006-11-12
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,2006-11-11
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,2006-11-11
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,2008-12-01
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,2008-12-02
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,2008-12-02
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,2010-12-08
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,2010-12-08
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,2010-12-08
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,2012-08-30
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,2012-08-30
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,2012-08-30
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,2014-08-26
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,2014-08-26
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,2014-08-26
SW,O,TURNER REEF,21562S,1,-21.703067,152.560433,2017-01-26
SW,O,TURNER REEF,21562S,2,-21.702783,152.56405,2017-01-26
SW,O,TURNER REEF,21562S,3,-21.704267,152.5682,2017-01-26
TO,I,PANDORA REEF,18051S,1,-18.8125,146.427417,1992-08-11
TO,I,PANDORA REEF,18051S,2,-18.811567,146.43005,1992-08-11
TO,I,PANDORA REEF,18051S,3,-18.8107,146.43265,1992-08-12
TO,I,PANDORA REEF,18051S,1,-18.8125,146.427417,1993-12-15
TO,I,PANDORA REEF,18051S,2,-18.811567,146.43005,1993-12-15
TO,I,PANDORA REEF,18051S,3,-18.8107,146.43265,1993-12-15
TO,I,PANDORA REEF,18051S,1,-18.8125,146.427417,1995-04-04
TO,I,PANDORA REEF,18051S,2,-18.811567,146.43005,1995-04-06
TO,I,PANDORA REEF,18051S,3,-18.8107,146.43265,1995-04-07
TO,I,PANDORA REEF,18051S,1,-18.8125,146.427417,1996-04-18
TO,I,PANDORA REEF,18051S,2,-18.811567,146.43005,1996-04-18
TO,I,PANDORA REEF,18051S,3,-18.8107,146.43265,1996-04-18
TO,I,PANDORA REEF,18051S,1,-18.8125,146.427417,1997-06-30
TO,I,PANDORA REEF,18051S,2,-18.811567,146.43005,1997-06-30
TO,I,PANDORA REEF,18051S,3,-18.8107,146.43265,1997-06-30
TO,I,PANDORA REEF,18051S,1,-18.8125,146.427417,1998-02-09
TO,I,PANDORA REEF,18051S,2,-18.811567,146.43005,1998-02-09
TO,I,PANDORA REEF,18051S,3,-18.8107,146.43265,1998-02-09
TO,I,PANDORA REEF,18051S,1,-18.8125,146.427417,1999-05-02
TO,I,PANDORA REEF,18051S,2,-18.811567,146.43005,1999-05-02
TO,I,PANDORA REEF,18051S,3,-18.8107,146.43265,1999-05-02
TO,I,PANDORA REEF,18051S,1,-18.8125,146.427417,2000-05-06
TO,I,PANDORA REEF,18051S,2,-18.811567,146.43005,2000-05-06
TO,I,PANDORA REEF,18051S,3,-18.8107,146.43265,2000-05-06
TO,I,PANDORA REEF,18051S,1,-18.8125,146.427417,2001-05-09
TO,I,PANDORA REEF,18051S,2,-18.811567,146.43005,2001-05-09
TO,I,PANDORA REEF,18051S,3,-18.8107,146.43265,2001-05-10
TO,I,PANDORA REEF,18051S,1,-18.8125,146.427417,2002-02-20
TO,I,PANDORA REEF,18051S,2,-18.811567,146.43005,2002-02-20
TO,I,PANDORA REEF,18051S,3,-18.8107,146.43265,2002-02-20
TO,I,PANDORA REEF,18051S,1,-18.8125,146.427417,2003-03-16
TO,I,PANDORA REEF,18051S,2,-18.811567,146.43005,2003-03-16
TO,I,PANDORA REEF,18051S,3,-18.8107,146.43265,2003-03-16
TO,I,PANDORA REEF,18051S,1,-18.8125,146.427417,2004-04-22
TO,I,PANDORA REEF,18051S,2,-18.811567,146.43005,2004-04-21
TO,I,PANDORA REEF,18051S,3,-18.8107,146.43265,2004-04-21
TO,I,PANDORA REEF,18051S,1,-18.8125,146.427417,2005-05-02
TO,I,PANDORA REEF,18051S,2,-18.811567,146.43005,2005-05-02
TO,I,PANDORA REEF,18051S,3,-18.8107,146.43265,2005-05-02
TO,I,PANDORA REEF,18051S,1,-18.8125,146.427417,2007-05-23
TO,I,PANDORA REEF,18051S,2,-18.811567,146.43005,2007-05-23
TO,I,PANDORA REEF,18051S,3,-18.8107,146.43265,2007-05-23
TO,I,PANDORA REEF,18051S,1,-18.8125,146.427417,2009-05-08
TO,I,PANDORA REEF,18051S,2,-18.811567,146.43005,2009-05-09
TO,I,PANDORA REEF,18051S,3,-18.8107,146.43265,2009-05-16
TO,I,PANDORA REEF,18051S,1,-18.8125,146.427417,2011-05-09
TO,I,PANDORA REEF,18051S,2,-18.811567,146.43005,2011-05-09
TO,I,PANDORA REEF,18051S,3,-18.8107,146.43265,2011-05-09
TO,I,PANDORA REEF,18051S,1,-18.8125,146.427417,2013-08-02
TO,I,PANDORA REEF,18051S,2,-18.811567,146.43005,2013-08-02
TO,I,PANDORA REEF,18051S,3,-18.8107,146.43265,2013-08-03
TO,I,PANDORA REEF,18051S,1,-18.8125,146.427417,2015-05-07
TO,I,PANDORA REEF,18051S,2,-18.811567,146.43005,2015-05-07
TO,I,PANDORA REEF,18051S,3,-18.8107,146.43265,2015-05-07
TO,I,PANDORA REEF,18051S,1,-18.8125,146.427417,2017-04-25
TO,I,PANDORA REEF,18051S,2,-18.811567,146.43005,2017-04-26
TO,I,PANDORA REEF,18051S,3,-18.8107,146.43265,2017-04-26
TO,I,HAVANNAH REEF,18065S,1,-18.8315,146.537367,1997-07-01
TO,I,HAVANNAH REEF,18065S,2,-18.834,146.541367,1997-07-02
TO,I,HAVANNAH REEF,18065S,3,-18.835683,146.545083,1997-07-02
TO,I,HAVANNAH REEF,18065S,1,-18.8315,146.537367,1998-04-23
TO,I,HAVANNAH REEF,18065S,2,-18.834,146.541367,1998-04-23
TO,I,HAVANNAH REEF,18065S,3,-18.835683,146.545083,1998-04-23
TO,I,HAVANNAH REEF,18065S,1,-18.8315,146.537367,1999-05-01
TO,I,HAVANNAH REEF,18065S,2,-18.834,146.541367,1999-05-01
TO,I,HAVANNAH REEF,18065S,3,-18.835683,146.545083,1999-05-01
TO,I,HAVANNAH REEF,18065S,1,-18.8315,146.537367,2000-05-07
TO,I,HAVANNAH REEF,18065S,2,-18.834,146.541367,2000-05-07
TO,I,HAVANNAH REEF,18065S,3,-18.835683,146.545083,2000-05-07
TO,I,HAVANNAH REEF,18065S,1,-18.8315,146.537367,2001-05-10
TO,I,HAVANNAH REEF,18065S,2,-18.834,146.541367,2001-05-10
TO,I,HAVANNAH REEF,18065S,3,-18.835683,146.545083,2001-05-11
TO,I,HAVANNAH REEF,18065S,1,-18.8315,146.537367,2002-02-13
TO,I,HAVANNAH REEF,18065S,2,-18.834,146.541367,2002-02-13
TO,I,HAVANNAH REEF,18065S,3,-18.835683,146.545083,2002-02-13
TO,I,HAVANNAH REEF,18065S,1,-18.8315,146.537367,2003-03-07
TO,I,HAVANNAH REEF,18065S,2,-18.834,146.541367,2003-03-07
TO,I,HAVANNAH REEF,18065S,3,-18.835683,146.545083,2003-03-07
TO,I,HAVANNAH REEF,18065S,1,-18.8315,146.537367,2004-04-20
TO,I,HAVANNAH REEF,18065S,2,-18.834,146.541367,2004-04-21
TO,I,HAVANNAH REEF,18065S,3,-18.835683,146.545083,2004-04-21
TO,I,HAVANNAH REEF,18065S,1,-18.8315,146.537367,2005-04-30
TO,I,HAVANNAH REEF,18065S,2,-18.834,146.541367,2005-04-28
TO,I,HAVANNAH REEF,18065S,3,-18.835683,146.545083,2005-04-30
TO,I,HAVANNAH REEF,18065S,1,-18.8315,146.537367,2007-05-30
TO,I,HAVANNAH REEF,18065S,2,-18.834,146.541367,2007-05-30
TO,I,HAVANNAH REEF,18065S,3,-18.835683,146.545083,2007-05-30
TO,I,HAVANNAH REEF,18065S,1,-18.8315,146.537367,2009-05-03
TO,I,HAVANNAH REEF,18065S,2,-18.834,146.541367,2009-05-03
TO,I,HAVANNAH REEF,18065S,3,-18.835683,146.545083,2009-05-03
TO,I,HAVANNAH REEF,18065S,1,-18.8315,146.537367,2011-05-10
TO,I,HAVANNAH REEF,18065S,2,-18.834,146.541367,2011-05-10
TO,I,HAVANNAH REEF,18065S,3,-18.835683,146.545083,2011-05-10
TO,I,HAVANNAH REEF,18065S,1,-18.8315,146.537367,2013-05-26
TO,I,HAVANNAH REEF,18065S,2,-18.834,146.541367,2013-05-26
TO,I,HAVANNAH REEF,18065S,3,-18.835683,146.545083,2013-05-26
TO,I,HAVANNAH REEF,18065S,1,-18.8315,146.537367,2015-04-25
TO,I,HAVANNAH REEF,18065S,2,-18.834,146.541367,2015-04-25
TO,I,HAVANNAH REEF,18065S,3,-18.835683,146.545083,2015-04-25
TO,I,HAVANNAH REEF,18065S,1,-18.8315,146.537367,2017-04-24
TO,I,HAVANNAH REEF,18065S,2,-18.834,146.541367,2017-04-25
TO,I,HAVANNAH REEF,18065S,3,-18.835683,146.545083,2017-04-25
TO,I,MIDDLE REEF(19011),19011S,1,-19.194467,146.810167,1992-08-20
TO,I,MIDDLE REEF(19011),19011S,2,-19.195983,146.813317,1992-08-20
TO,I,MIDDLE REEF(19011),19011S,3,-19.196867,146.816133,1992-08-20
TO,I,MIDDLE REEF(19011),19011S,1,-19.194467,146.810167,1995-04-04
TO,I,MIDDLE REEF(19011),19011S,2,-19.195983,146.813317,1995-04-05
TO,I,MIDDLE REEF(19011),19011S,3,-19.196867,146.816133,1995-04-05
TO,I,MIDDLE REEF(19011),19011S,1,-19.194467,146.810167,1996-04-16
TO,I,MIDDLE REEF(19011),19011S,2,-19.195983,146.813317,1996-04-16
TO,I,MIDDLE REEF(19011),19011S,3,-19.196867,146.816133,1996-04-16
TO,I,MIDDLE REEF(19011),19011S,1,-19.194467,146.810167,1997-09-09
TO,I,MIDDLE REEF(19011),19011S,2,-19.195983,146.813317,1997-09-09
TO,I,MIDDLE REEF(19011),19011S,3,-19.196867,146.816133,1997-09-09
TO,I,MIDDLE REEF(19011),19011S,1,-19.194467,146.810167,1998-05-08
TO,I,MIDDLE REEF(19011),19011S,2,-19.195983,146.813317,1998-05-08
TO,I,MIDDLE REEF(19011),19011S,3,-19.196867,146.816133,1998-05-08
TO,I,MIDDLE REEF(19011),19011S,1,-19.194467,146.810167,1999-06-22
TO,I,MIDDLE REEF(19011),19011S,2,-19.195983,146.813317,1999-06-22
TO,I,MIDDLE REEF(19011),19011S,3,-19.196867,146.816133,1999-06-22
TO,I,MIDDLE REEF(19011),19011S,1,-19.194467,146.810167,2000-05-09
TO,I,MIDDLE REEF(19011),19011S,2,-19.195983,146.813317,2000-05-09
TO,I,MIDDLE REEF(19011),19011S,3,-19.196867,146.816133,2000-06-29
TO,I,MIDDLE REEF(19011),19011S,1,-19.194467,146.810167,2001-05-08
TO,I,MIDDLE REEF(19011),19011S,2,-19.195983,146.813317,2001-05-08
TO,I,MIDDLE REEF(19011),19011S,3,-19.196867,146.816133,2001-05-08
TO,I,MIDDLE REEF(19011),19011S,1,-19.194467,146.810167,2002-07-04
TO,I,MIDDLE REEF(19011),19011S,2,-19.195983,146.813317,2002-07-04
TO,I,MIDDLE REEF(19011),19011S,3,-19.196867,146.816133,2002-07-04
TO,I,MIDDLE REEF(19011),19011S,1,-19.194467,146.810167,2003-04-14
TO,I,MIDDLE REEF(19011),19011S,2,-19.195983,146.813317,2003-04-14
TO,I,MIDDLE REEF(19011),19011S,3,-19.196867,146.816133,2003-04-14
TO,I,MIDDLE REEF(19011),19011S,1,-19.194467,146.810167,2004-11-10
TO,I,MIDDLE REEF(19011),19011S,2,-19.195983,146.813317,2004-11-10
TO,I,MIDDLE REEF(19011),19011S,3,-19.196867,146.816133,2004-11-10
TO,I,MIDDLE REEF(19011),19011S,1,-19.194467,146.810167,2005-09-06
TO,I,MIDDLE REEF(19011),19011S,2,-19.195983,146.813317,2005-09-06
TO,I,MIDDLE REEF(19011),19011S,3,-19.196867,146.816133,2005-08-16
TO,I,MIDDLE REEF(19011),19011S,1,-19.194467,146.810167,2007-05-25
TO,I,MIDDLE REEF(19011),19011S,2,-19.195983,146.813317,2007-07-17
TO,I,MIDDLE REEF(19011),19011S,3,-19.196867,146.816133,2007-07-17
TO,I,MIDDLE REEF(19011),19011S,1,-19.194467,146.810167,2009-05-17
TO,I,MIDDLE REEF(19011),19011S,2,-19.195983,146.813317,2009-05-17
TO,I,MIDDLE REEF(19011),19011S,3,-19.196867,146.816133,2009-05-17
TO,I,MIDDLE REEF(19011),19011S,1,-19.194467,146.810167,2011-05-06
TO,I,MIDDLE REEF(19011),19011S,2,-19.195983,146.813317,2011-05-06
TO,I,MIDDLE REEF(19011),19011S,3,-19.196867,146.816133,2011-05-06
TO,I,MIDDLE REEF(19011),19011S,1,-19.194467,146.810167,2013-06-27
TO,I,MIDDLE REEF(19011),19011S,2,-19.195983,146.813317,2013-06-27
TO,I,MIDDLE REEF(19011),19011S,3,-19.196867,146.816133,2013-06-27
TO,M,KELSO REEF,18030S,1,-18.4221,146.984567,2006-07-13
TO,M,KELSO REEF,18030S,2,-18.420717,146.98645,2006-07-13
TO,M,KELSO REEF,18030S,3,-18.420217,146.990467,2006-07-13
TO,M,KELSO REEF,18030S,1,-18.4221,146.984567,2008-05-12
TO,M,KELSO REEF,18030S,2,-18.420717,146.98645,2008-05-13
TO,M,KELSO REEF,18030S,3,-18.420217,146.990467,2008-05-13
TO,M,KELSO REEF,18030S,1,-18.4221,146.984567,2010-03-29
TO,M,KELSO REEF,18030S,2,-18.420717,146.98645,2010-03-29
TO,M,KELSO REEF,18030S,3,-18.420217,146.990467,2010-03-29
TO,M,KELSO REEF,18030S,1,-18.4221,146.984567,2012-04-15
TO,M,KELSO REEF,18030S,2,-18.420717,146.98645,2012-04-15
TO,M,KELSO REEF,18030S,3,-18.420217,146.990467,2012-04-16
TO,M,KELSO REEF,18030S,1,-18.4221,146.984567,2014-04-27
TO,M,KELSO REEF,18030S,2,-18.420717,146.98645,2014-04-27
TO,M,KELSO REEF,18030S,3,-18.420217,146.990467,2014-04-27
TO,M,KELSO REEF,18030S,1,-18.4221,146.984567,2016-04-30
TO,M,KELSO REEF,18030S,2,-18.420717,146.98645,2016-04-30
TO,M,KELSO REEF,18030S,3,-18.420217,146.990467,2016-05-01
TO,M,KELSO REEF,18030S,1,-18.4221,146.984567,2018-02-24
TO,M,KELSO REEF,18030S,2,-18.420717,146.98645,2018-02-24
TO,M,KELSO REEF,18030S,3,-18.420217,146.990467,2018-02-24
TO,M,LITTLE KELSO REEF,18031S,1,-18.4613,146.9983,2006-07-11
TO,M,LITTLE KELSO REEF,18031S,2,-18.460533,147.0013,2006-07-11
TO,M,LITTLE KELSO REEF,18031S,3,-18.462867,147.004767,2006-07-11
TO,M,LITTLE KELSO REEF,18031S,1,-18.4613,146.9983,2008-05-03
TO,M,LITTLE KELSO REEF,18031S,2,-18.460533,147.0013,2008-05-03
TO,M,LITTLE KELSO REEF,18031S,3,-18.462867,147.004767,2008-05-03
TO,M,LITTLE KELSO REEF,18031S,1,-18.4613,146.9983,2010-03-27
TO,M,LITTLE KELSO REEF,18031S,2,-18.460533,147.0013,2010-03-30
TO,M,LITTLE KELSO REEF,18031S,3,-18.462867,147.004767,2010-03-30
TO,M,LITTLE KELSO REEF,18031S,1,-18.4613,146.9983,2012-04-16
TO,M,LITTLE KELSO REEF,18031S,2,-18.460533,147.0013,2012-04-16
TO,M,LITTLE KELSO REEF,18031S,3,-18.462867,147.004767,2012-04-17
TO,M,LITTLE KELSO REEF,18031S,1,-18.4613,146.9983,2014-04-28
TO,M,LITTLE KELSO REEF,18031S,2,-18.460533,147.0013,2014-04-28
TO,M,LITTLE KELSO REEF,18031S,3,-18.462867,147.004767,2014-04-28
TO,M,LITTLE KELSO REEF,18031S,1,-18.4613,146.9983,2016-05-11
TO,M,LITTLE KELSO REEF,18031S,2,-18.460533,147.0013,2016-05-10
TO,M,LITTLE KELSO REEF,18031S,3,-18.462867,147.004767,2016-05-10
TO,M,LITTLE KELSO REEF,18031S,1,-18.4613,146.9983,2018-04-19
TO,M,LITTLE KELSO REEF,18031S,2,-18.460533,147.0013,2018-04-19
